path	category	subcategory	duration_s	sample_rate
musan/noise/free-sound/noise-free-sound-0427.wav	noise	free-sound	21.9951	16000
musan/noise/free-sound/noise-free-sound-0428.wav	noise	free-sound	18.6224	16000
musan/noise/free-sound/noise-free-sound-0429.wav	noise	free-sound	24.0000	16000
musan/noise/free-sound/noise-free-sound-0430.wav	noise	free-sound	67.2000	16000
musan/noise/free-sound/noise-free-sound-0431.wav	noise	free-sound	22.9355	16000
musan/noise/free-sound/noise-free-sound-0432.wav	noise	free-sound	22.2541	16000
musan/noise/free-sound/noise-free-sound-0433.wav	noise	free-sound	42.2371	16000
musan/noise/free-sound/noise-free-sound-0434.wav	noise	free-sound	21.5280	16000
musan/noise/free-sound/noise-free-sound-0435.wav	noise	free-sound	5.2767	16000
musan/noise/free-sound/noise-free-sound-0436.wav	noise	free-sound	51.2121	16000
musan/noise/free-sound/noise-free-sound-0437.wav	noise	free-sound	1.1900	16000
musan/noise/free-sound/noise-free-sound-0438.wav	noise	free-sound	7.5232	16000
musan/noise/free-sound/noise-free-sound-0439.wav	noise	free-sound	30.7876	16000
musan/noise/free-sound/noise-free-sound-0440.wav	noise	free-sound	4.1883	16000
musan/noise/free-sound/noise-free-sound-0441.wav	noise	free-sound	45.5680	16000
musan/noise/free-sound/noise-free-sound-0442.wav	noise	free-sound	76.0722	16000
musan/noise/free-sound/noise-free-sound-0443.wav	noise	free-sound	42.2400	16000
musan/noise/free-sound/noise-free-sound-0444.wav	noise	free-sound	20.2478	16000
musan/noise/free-sound/noise-free-sound-0445.wav	noise	free-sound	18.3902	16000
musan/noise/free-sound/noise-free-sound-0446.wav	noise	free-sound	31.4160	16000
musan/noise/free-sound/noise-free-sound-0447.wav	noise	free-sound	28.5779	16000
musan/noise/free-sound/noise-free-sound-0448.wav	noise	free-sound	0.5740	16000
musan/noise/free-sound/noise-free-sound-0449.wav	noise	free-sound	4.7381	16000
musan/noise/free-sound/noise-free-sound-0450.wav	noise	free-sound	16.1713	16000
musan/noise/free-sound/noise-free-sound-0451.wav	noise	free-sound	44.0400	16000
musan/noise/free-sound/noise-free-sound-0452.wav	noise	free-sound	17.8446	16000
musan/noise/free-sound/noise-free-sound-0453.wav	noise	free-sound	0.9404	16000
musan/noise/free-sound/noise-free-sound-0454.wav	noise	free-sound	41.8850	16000
musan/noise/free-sound/noise-free-sound-0455.wav	noise	free-sound	168.2695	16000
musan/noise/free-sound/noise-free-sound-0456.wav	noise	free-sound	28.9632	16000
musan/noise/free-sound/noise-free-sound-0457.wav	noise	free-sound	44.3667	16000
musan/noise/free-sound/noise-free-sound-0458.wav	noise	free-sound	20.7056	16000
musan/noise/free-sound/noise-free-sound-0459.wav	noise	free-sound	40.3069	16000
musan/noise/free-sound/noise-free-sound-0460.wav	noise	free-sound	13.1040	16000
musan/noise/free-sound/noise-free-sound-0461.wav	noise	free-sound	53.3407	16000
musan/noise/free-sound/noise-free-sound-0462.wav	noise	free-sound	18.7638	16000
musan/noise/free-sound/noise-free-sound-0463.wav	noise	free-sound	15.1106	16000
musan/noise/free-sound/noise-free-sound-0464.wav	noise	free-sound	8.0832	16000
musan/noise/free-sound/noise-free-sound-0465.wav	noise	free-sound	9.0074	16000
musan/noise/free-sound/noise-free-sound-0466.wav	noise	free-sound	13.9531	16000
musan/noise/free-sound/noise-free-sound-0467.wav	noise	free-sound	14.1738	16000
musan/noise/free-sound/noise-free-sound-0468.wav	noise	free-sound	23.1238	16000
musan/noise/free-sound/noise-free-sound-0469.wav	noise	free-sound	10.7805	16000
musan/noise/free-sound/noise-free-sound-0470.wav	noise	free-sound	4.7574	16000
musan/noise/free-sound/noise-free-sound-0471.wav	noise	free-sound	7.9151	16000
musan/noise/free-sound/noise-free-sound-0472.wav	noise	free-sound	94.0000	16000
musan/noise/free-sound/noise-free-sound-0473.wav	noise	free-sound	9.1167	16000
musan/noise/free-sound/noise-free-sound-0474.wav	noise	free-sound	35.9350	16000
musan/noise/free-sound/noise-free-sound-0475.wav	noise	free-sound	36.3624	16000
musan/noise/free-sound/noise-free-sound-0476.wav	noise	free-sound	9.5608	16000
musan/noise/free-sound/noise-free-sound-0477.wav	noise	free-sound	15.1249	16000
musan/noise/free-sound/noise-free-sound-0478.wav	noise	free-sound	8.5195	16000
musan/noise/free-sound/noise-free-sound-0479.wav	noise	free-sound	3.7156	16000
musan/noise/free-sound/noise-free-sound-0480.wav	noise	free-sound	35.2898	16000
musan/noise/free-sound/noise-free-sound-0481.wav	noise	free-sound	7.9079	16000
musan/noise/free-sound/noise-free-sound-0482.wav	noise	free-sound	13.5314	16000
musan/noise/free-sound/noise-free-sound-0483.wav	noise	free-sound	22.5959	16000
musan/noise/free-sound/noise-free-sound-0484.wav	noise	free-sound	10.6318	16000
musan/noise/free-sound/noise-free-sound-0485.wav	noise	free-sound	10.8931	16000
musan/noise/free-sound/noise-free-sound-0486.wav	noise	free-sound	6.4098	16000
musan/noise/free-sound/noise-free-sound-0487.wav	noise	free-sound	1.9302	16000
musan/noise/free-sound/noise-free-sound-0488.wav	noise	free-sound	5.6569	16000
musan/noise/free-sound/noise-free-sound-0489.wav	noise	free-sound	62.8613	16000
musan/noise/free-sound/noise-free-sound-0490.wav	noise	free-sound	12.9799	16000
musan/noise/free-sound/noise-free-sound-0491.wav	noise	free-sound	1.5441	16000
musan/noise/free-sound/noise-free-sound-0492.wav	noise	free-sound	20.0000	16000
musan/noise/free-sound/noise-free-sound-0493.wav	noise	free-sound	14.0277	16000
musan/noise/free-sound/noise-free-sound-0494.wav	noise	free-sound	56.0588	16000
musan/noise/free-sound/noise-free-sound-0495.wav	noise	free-sound	18.2067	16000
musan/noise/free-sound/noise-free-sound-0496.wav	noise	free-sound	5.9733	16000
musan/noise/free-sound/noise-free-sound-0497.wav	noise	free-sound	302.0000	16000
musan/noise/free-sound/noise-free-sound-0498.wav	noise	free-sound	5.0000	16000
musan/noise/free-sound/noise-free-sound-0499.wav	noise	free-sound	7.8890	16000
musan/noise/free-sound/noise-free-sound-0500.wav	noise	free-sound	34.3749	16000
musan/noise/free-sound/noise-free-sound-0501.wav	noise	free-sound	12.0079	16000
musan/noise/free-sound/noise-free-sound-0502.wav	noise	free-sound	73.2000	16000
musan/noise/free-sound/noise-free-sound-0503.wav	noise	free-sound	5.0648	16000
musan/noise/free-sound/noise-free-sound-0504.wav	noise	free-sound	58.0034	16000
musan/noise/free-sound/noise-free-sound-0505.wav	noise	free-sound	9.3739	16000
musan/noise/free-sound/noise-free-sound-0506.wav	noise	free-sound	24.5813	16000
musan/noise/free-sound/noise-free-sound-0507.wav	noise	free-sound	1.1199	16000
musan/noise/free-sound/noise-free-sound-0508.wav	noise	free-sound	7.3199	16000
musan/noise/free-sound/noise-free-sound-0509.wav	noise	free-sound	10.7973	16000
musan/noise/free-sound/noise-free-sound-0510.wav	noise	free-sound	19.8451	16000
musan/noise/free-sound/noise-free-sound-0511.wav	noise	free-sound	4.0000	16000
musan/noise/free-sound/noise-free-sound-0512.wav	noise	free-sound	3.7877	16000
musan/noise/free-sound/noise-free-sound-0513.wav	noise	free-sound	10.7886	16000
musan/noise/free-sound/noise-free-sound-0514.wav	noise	free-sound	5.3290	16000
musan/noise/free-sound/noise-free-sound-0515.wav	noise	free-sound	4.0751	16000
musan/noise/free-sound/noise-free-sound-0516.wav	noise	free-sound	1.0992	16000
musan/noise/free-sound/noise-free-sound-0517.wav	noise	free-sound	9.9620	16000
musan/noise/free-sound/noise-free-sound-0518.wav	noise	free-sound	18.7821	16000
musan/noise/free-sound/noise-free-sound-0519.wav	noise	free-sound	33.5935	16000
musan/noise/free-sound/noise-free-sound-0520.wav	noise	free-sound	12.5000	16000
musan/noise/free-sound/noise-free-sound-0521.wav	noise	free-sound	7.0008	16000
musan/noise/free-sound/noise-free-sound-0522.wav	noise	free-sound	79.2853	16000
musan/noise/free-sound/noise-free-sound-0523.wav	noise	free-sound	8.4240	16000
musan/noise/free-sound/noise-free-sound-0524.wav	noise	free-sound	22.6495	16000
musan/noise/free-sound/noise-free-sound-0525.wav	noise	free-sound	0.9583	16000
musan/noise/free-sound/noise-free-sound-0526.wav	noise	free-sound	1.4187	16000
musan/noise/free-sound/noise-free-sound-0527.wav	noise	free-sound	9.3093	16000
musan/noise/free-sound/noise-free-sound-0528.wav	noise	free-sound	3.0697	16000
musan/noise/free-sound/noise-free-sound-0529.wav	noise	free-sound	1.8594	16000
musan/noise/free-sound/noise-free-sound-0530.wav	noise	free-sound	7.7573	16000
musan/noise/free-sound/noise-free-sound-0531.wav	noise	free-sound	46.7388	16000
musan/noise/free-sound/noise-free-sound-0532.wav	noise	free-sound	6.0000	16000
musan/noise/free-sound/noise-free-sound-0533.wav	noise	free-sound	37.9188	16000
musan/noise/free-sound/noise-free-sound-0534.wav	noise	free-sound	17.4776	16000
musan/noise/free-sound/noise-free-sound-0535.wav	noise	free-sound	18.1376	16000
musan/noise/free-sound/noise-free-sound-0536.wav	noise	free-sound	0.6927	16000
musan/noise/free-sound/noise-free-sound-0537.wav	noise	free-sound	12.1733	16000
musan/noise/free-sound/noise-free-sound-0538.wav	noise	free-sound	0.5738	16000
musan/noise/free-sound/noise-free-sound-0539.wav	noise	free-sound	1.5151	16000
musan/noise/free-sound/noise-free-sound-0540.wav	noise	free-sound	3.0041	16000
musan/noise/free-sound/noise-free-sound-0541.wav	noise	free-sound	16.3788	16000
musan/noise/free-sound/noise-free-sound-0542.wav	noise	free-sound	8.2240	16000
musan/noise/free-sound/noise-free-sound-0543.wav	noise	free-sound	4.3560	16000
musan/noise/free-sound/noise-free-sound-0544.wav	noise	free-sound	107.0640	16000
musan/noise/free-sound/noise-free-sound-0545.wav	noise	free-sound	31.0733	16000
musan/noise/free-sound/noise-free-sound-0546.wav	noise	free-sound	117.6241	16000
musan/noise/free-sound/noise-free-sound-0547.wav	noise	free-sound	4.8489	16000
musan/noise/free-sound/noise-free-sound-0548.wav	noise	free-sound	8.2024	16000
musan/noise/free-sound/noise-free-sound-0549.wav	noise	free-sound	5.8320	16000
musan/noise/free-sound/noise-free-sound-0550.wav	noise	free-sound	6.3739	16000
musan/noise/free-sound/noise-free-sound-0551.wav	noise	free-sound	33.1853	16000
musan/noise/free-sound/noise-free-sound-0552.wav	noise	free-sound	77.7360	16000
musan/noise/free-sound/noise-free-sound-0553.wav	noise	free-sound	16.4310	16000
musan/noise/free-sound/noise-free-sound-0554.wav	noise	free-sound	0.7837	16000
musan/noise/free-sound/noise-free-sound-0555.wav	noise	free-sound	21.5771	16000
musan/noise/free-sound/noise-free-sound-0556.wav	noise	free-sound	19.9053	16000
musan/noise/free-sound/noise-free-sound-0557.wav	noise	free-sound	9.1167	16000
musan/noise/free-sound/noise-free-sound-0558.wav	noise	free-sound	8.3857	16000
musan/noise/free-sound/noise-free-sound-0559.wav	noise	free-sound	14.2046	16000
musan/noise/free-sound/noise-free-sound-0560.wav	noise	free-sound	269.5440	16000
musan/noise/free-sound/noise-free-sound-0561.wav	noise	free-sound	1.1755	16000
musan/noise/free-sound/noise-free-sound-0562.wav	noise	free-sound	9.0645	16000
musan/noise/free-sound/noise-free-sound-0563.wav	noise	free-sound	24.3319	16000
musan/noise/free-sound/noise-free-sound-0564.wav	noise	free-sound	0.1036	16000
musan/noise/free-sound/noise-free-sound-0565.wav	noise	free-sound	7.4294	16000
musan/noise/free-sound/noise-free-sound-0566.wav	noise	free-sound	6.1883	16000
musan/noise/free-sound/noise-free-sound-0567.wav	noise	free-sound	98.8800	16000
musan/noise/free-sound/noise-free-sound-0568.wav	noise	free-sound	113.6384	16000
musan/noise/free-sound/noise-free-sound-0569.wav	noise	free-sound	3.8400	16000
musan/noise/free-sound/noise-free-sound-0570.wav	noise	free-sound	6.3739	16000
musan/noise/free-sound/noise-free-sound-0571.wav	noise	free-sound	7.1314	16000
musan/noise/free-sound/noise-free-sound-0572.wav	noise	free-sound	123.4286	16000
musan/noise/free-sound/noise-free-sound-0573.wav	noise	free-sound	0.3910	16000
musan/noise/free-sound/noise-free-sound-0574.wav	noise	free-sound	20.8457	16000
musan/noise/free-sound/noise-free-sound-0575.wav	noise	free-sound	6.6351	16000
musan/noise/free-sound/noise-free-sound-0576.wav	noise	free-sound	3.7326	16000
musan/noise/free-sound/noise-free-sound-0577.wav	noise	free-sound	13.4531	16000
musan/noise/free-sound/noise-free-sound-0578.wav	noise	free-sound	19.3568	16000
musan/noise/free-sound/noise-free-sound-0579.wav	noise	free-sound	17.2661	16000
musan/noise/free-sound/noise-free-sound-0580.wav	noise	free-sound	135.6800	16000
musan/noise/free-sound/noise-free-sound-0581.wav	noise	free-sound	51.4863	16000
musan/noise/free-sound/noise-free-sound-0582.wav	noise	free-sound	1.4744	16000
musan/noise/free-sound/noise-free-sound-0583.wav	noise	free-sound	2.0438	16000
musan/noise/free-sound/noise-free-sound-0584.wav	noise	free-sound	15.7739	16000
musan/noise/free-sound/noise-free-sound-0585.wav	noise	free-sound	0.9288	16000
musan/noise/free-sound/noise-free-sound-0586.wav	noise	free-sound	10.8333	16000
musan/noise/free-sound/noise-free-sound-0587.wav	noise	free-sound	6.1227	16000
musan/noise/free-sound/noise-free-sound-0588.wav	noise	free-sound	5.8027	16000
musan/noise/free-sound/noise-free-sound-0589.wav	noise	free-sound	2.2465	16000
musan/noise/free-sound/noise-free-sound-0590.wav	noise	free-sound	3.7877	16000
musan/noise/free-sound/noise-free-sound-0591.wav	noise	free-sound	12.2569	16000
musan/noise/free-sound/noise-free-sound-0592.wav	noise	free-sound	32.8751	16000
musan/noise/free-sound/noise-free-sound-0593.wav	noise	free-sound	61.6490	16000
musan/noise/free-sound/noise-free-sound-0594.wav	noise	free-sound	141.1773	16000
musan/noise/free-sound/noise-free-sound-0595.wav	noise	free-sound	26.8986	16000
musan/noise/free-sound/noise-free-sound-0596.wav	noise	free-sound	13.3392	16000
musan/noise/free-sound/noise-free-sound-0597.wav	noise	free-sound	6.2432	16000
musan/noise/free-sound/noise-free-sound-0598.wav	noise	free-sound	57.9201	16000
musan/noise/free-sound/noise-free-sound-0599.wav	noise	free-sound	3.8400	16000
musan/noise/free-sound/noise-free-sound-0600.wav	noise	free-sound	45.3950	16000
musan/noise/free-sound/noise-free-sound-0601.wav	noise	free-sound	4.2399	16000
musan/noise/free-sound/noise-free-sound-0602.wav	noise	free-sound	4.1250	16000
musan/noise/free-sound/noise-free-sound-0603.wav	noise	free-sound	7.3741	16000
musan/noise/free-sound/noise-free-sound-0604.wav	noise	free-sound	7.3581	16000
musan/noise/free-sound/noise-free-sound-0605.wav	noise	free-sound	32.0000	16000
musan/noise/free-sound/noise-free-sound-0606.wav	noise	free-sound	88.8400	16000
musan/noise/free-sound/noise-free-sound-0607.wav	noise	free-sound	20.0098	16000
musan/noise/free-sound/noise-free-sound-0608.wav	noise	free-sound	3.5265	16000
musan/noise/free-sound/noise-free-sound-0609.wav	noise	free-sound	10.1616	16000
musan/noise/free-sound/noise-free-sound-0610.wav	noise	free-sound	11.1804	16000
musan/noise/free-sound/noise-free-sound-0611.wav	noise	free-sound	0.1270	16000
musan/noise/free-sound/noise-free-sound-0612.wav	noise	free-sound	11.0498	16000
musan/noise/free-sound/noise-free-sound-0613.wav	noise	free-sound	28.5518	16000
musan/noise/free-sound/noise-free-sound-0614.wav	noise	free-sound	30.0000	16000
musan/noise/free-sound/noise-free-sound-0615.wav	noise	free-sound	10.0829	16000
musan/noise/free-sound/noise-free-sound-0616.wav	noise	free-sound	22.6482	16000
musan/noise/free-sound/noise-free-sound-0617.wav	noise	free-sound	8.2027	16000
musan/noise/free-sound/noise-free-sound-0618.wav	noise	free-sound	3.0206	16000
musan/noise/free-sound/noise-free-sound-0619.wav	noise	free-sound	0.5454	16000
musan/noise/free-sound/noise-free-sound-0620.wav	noise	free-sound	11.5664	16000
musan/noise/free-sound/noise-free-sound-0621.wav	noise	free-sound	6.7244	16000
musan/noise/free-sound/noise-free-sound-0622.wav	noise	free-sound	11.9902	16000
musan/noise/free-sound/noise-free-sound-0623.wav	noise	free-sound	34.9518	16000
musan/noise/free-sound/noise-free-sound-0624.wav	noise	free-sound	0.1040	16000
musan/noise/free-sound/noise-free-sound-0625.wav	noise	free-sound	20.8196	16000
musan/noise/free-sound/noise-free-sound-0626.wav	noise	free-sound	1.3236	16000
musan/noise/free-sound/noise-free-sound-0627.wav	noise	free-sound	0.3135	16000
musan/noise/free-sound/noise-free-sound-0628.wav	noise	free-sound	29.0221	16000
musan/noise/free-sound/noise-free-sound-0629.wav	noise	free-sound	3.5000	16000
musan/noise/free-sound/noise-free-sound-0630.wav	noise	free-sound	3.1086	16000
musan/noise/free-sound/noise-free-sound-0631.wav	noise	free-sound	5.6000	16000
musan/noise/free-sound/noise-free-sound-0632.wav	noise	free-sound	2.5680	16000
musan/noise/free-sound/noise-free-sound-0633.wav	noise	free-sound	18.2726	16000
musan/noise/free-sound/noise-free-sound-0634.wav	noise	free-sound	64.0000	16000
musan/noise/free-sound/noise-free-sound-0635.wav	noise	free-sound	16.8760	16000
musan/noise/free-sound/noise-free-sound-0636.wav	noise	free-sound	31.3992	16000
musan/noise/free-sound/noise-free-sound-0637.wav	noise	free-sound	14.6842	16000
musan/noise/free-sound/noise-free-sound-0638.wav	noise	free-sound	5.5927	16000
musan/noise/free-sound/noise-free-sound-0639.wav	noise	free-sound	6.2038	16000
musan/noise/free-sound/noise-free-sound-0640.wav	noise	free-sound	32.7837	16000
musan/noise/free-sound/noise-free-sound-0641.wav	noise	free-sound	35.1347	16000
musan/noise/free-sound/noise-free-sound-0642.wav	noise	free-sound	4.4931	16000
musan/noise/free-sound/noise-free-sound-0643.wav	noise	free-sound	2.7843	16000
musan/noise/free-sound/noise-free-sound-0644.wav	noise	free-sound	94.5982	16000
musan/noise/free-sound/noise-free-sound-0645.wav	noise	free-sound	1.7241	16000
musan/noise/free-sound/noise-free-sound-0646.wav	noise	free-sound	35.8130	16000
musan/noise/free-sound/noise-free-sound-0647.wav	noise	free-sound	60.1034	16000
musan/noise/free-sound/noise-free-sound-0648.wav	noise	free-sound	12.2880	16000
musan/noise/free-sound/noise-free-sound-0649.wav	noise	free-sound	50.4279	16000
musan/noise/free-sound/noise-free-sound-0650.wav	noise	free-sound	16.2360	16000
musan/noise/free-sound/noise-free-sound-0651.wav	noise	free-sound	65.2095	16000
musan/noise/free-sound/noise-free-sound-0652.wav	noise	free-sound	5.6993	16000
musan/noise/free-sound/noise-free-sound-0653.wav	noise	free-sound	29.1250	16000
musan/noise/free-sound/noise-free-sound-0654.wav	noise	free-sound	5.9821	16000
musan/noise/free-sound/noise-free-sound-0655.wav	noise	free-sound	21.3400	16000
musan/noise/free-sound/noise-free-sound-0656.wav	noise	free-sound	4.8849	16000
musan/noise/free-sound/noise-free-sound-0657.wav	noise	free-sound	9.6671	16000
musan/noise/free-sound/noise-free-sound-0658.wav	noise	free-sound	19.0000	16000
musan/noise/free-sound/noise-free-sound-0659.wav	noise	free-sound	11.1242	16000
musan/noise/free-sound/noise-free-sound-0660.wav	noise	free-sound	41.8373	16000
musan/noise/free-sound/noise-free-sound-0661.wav	noise	free-sound	35.5151	16000
musan/noise/free-sound/noise-free-sound-0662.wav	noise	free-sound	1.4106	16000
musan/noise/free-sound/noise-free-sound-0663.wav	noise	free-sound	29.3544	16000
musan/noise/free-sound/noise-free-sound-0664.wav	noise	free-sound	15.6474	16000
musan/noise/free-sound/noise-free-sound-0665.wav	noise	free-sound	17.2669	16000
musan/noise/free-sound/noise-free-sound-0666.wav	noise	free-sound	13.6856	16000
musan/noise/free-sound/noise-free-sound-0667.wav	noise	free-sound	13.7598	16000
musan/noise/free-sound/noise-free-sound-0668.wav	noise	free-sound	4.0229	16000
musan/noise/free-sound/noise-free-sound-0669.wav	noise	free-sound	4.0229	16000
musan/noise/free-sound/noise-free-sound-0670.wav	noise	free-sound	4.7601	16000
musan/noise/free-sound/noise-free-sound-0671.wav	noise	free-sound	70.1910	16000
musan/noise/free-sound/noise-free-sound-0672.wav	noise	free-sound	6.2955	16000
musan/noise/free-sound/noise-free-sound-0673.wav	noise	free-sound	3.8298	16000
musan/noise/free-sound/noise-free-sound-0674.wav	noise	free-sound	31.1319	16000
musan/noise/free-sound/noise-free-sound-0675.wav	noise	free-sound	8.7691	16000
musan/noise/free-sound/noise-free-sound-0676.wav	noise	free-sound	2.1631	16000
musan/noise/free-sound/noise-free-sound-0677.wav	noise	free-sound	107.7600	16000
musan/noise/free-sound/noise-free-sound-0678.wav	noise	free-sound	2.0637	16000
musan/noise/free-sound/noise-free-sound-0679.wav	noise	free-sound	22.0000	16000
musan/noise/free-sound/noise-free-sound-0680.wav	noise	free-sound	14.5680	16000
musan/noise/free-sound/noise-free-sound-0681.wav	noise	free-sound	96.7053	16000
musan/noise/free-sound/noise-free-sound-0682.wav	noise	free-sound	18.1812	16000
musan/noise/free-sound/noise-free-sound-0683.wav	noise	free-sound	27.6160	16000
musan/noise/free-sound/noise-free-sound-0684.wav	noise	free-sound	139.0062	16000
musan/noise/free-sound/noise-free-sound-0685.wav	noise	free-sound	43.8786	16000
musan/noise/free-sound/noise-free-sound-0686.wav	noise	free-sound	15.6038	16000
musan/noise/free-sound/noise-free-sound-0687.wav	noise	free-sound	20.8021	16000
musan/noise/free-sound/noise-free-sound-0688.wav	noise	free-sound	19.2523	16000
musan/noise/free-sound/noise-free-sound-0689.wav	noise	free-sound	1.0500	16000
musan/noise/free-sound/noise-free-sound-0690.wav	noise	free-sound	5.2053	16000
musan/noise/free-sound/noise-free-sound-0691.wav	noise	free-sound	10.0693	16000
musan/noise/free-sound/noise-free-sound-0692.wav	noise	free-sound	0.9279	16000
musan/noise/free-sound/noise-free-sound-0693.wav	noise	free-sound	1.4106	16000
musan/noise/free-sound/noise-free-sound-0694.wav	noise	free-sound	19.8465	16000
musan/noise/free-sound/noise-free-sound-0695.wav	noise	free-sound	9.4238	16000
musan/noise/free-sound/noise-free-sound-0696.wav	noise	free-sound	29.5706	16000
musan/noise/free-sound/noise-free-sound-0697.wav	noise	free-sound	6.1126	16000
musan/noise/free-sound/noise-free-sound-0698.wav	noise	free-sound	76.1689	16000
musan/noise/free-sound/noise-free-sound-0699.wav	noise	free-sound	119.5102	16000
musan/noise/free-sound/noise-free-sound-0700.wav	noise	free-sound	41.0400	16000
musan/noise/free-sound/noise-free-sound-0701.wav	noise	free-sound	6.0576	16000
musan/noise/free-sound/noise-free-sound-0702.wav	noise	free-sound	21.8122	16000
musan/noise/free-sound/noise-free-sound-0703.wav	noise	free-sound	8.1931	16000
musan/noise/free-sound/noise-free-sound-0704.wav	noise	free-sound	20.1600	16000
musan/noise/free-sound/noise-free-sound-0705.wav	noise	free-sound	11.3307	16000
musan/noise/free-sound/noise-free-sound-0706.wav	noise	free-sound	28.2906	16000
musan/noise/free-sound/noise-free-sound-0707.wav	noise	free-sound	40.0718	16000
musan/noise/free-sound/noise-free-sound-0708.wav	noise	free-sound	63.0596	16000
musan/noise/free-sound/noise-free-sound-0709.wav	noise	free-sound	31.8577	16000
musan/noise/free-sound/noise-free-sound-0710.wav	noise	free-sound	45.7404	16000
musan/noise/free-sound/noise-free-sound-0711.wav	noise	free-sound	0.3927	16000
musan/noise/free-sound/noise-free-sound-0712.wav	noise	free-sound	2.8474	16000
musan/noise/free-sound/noise-free-sound-0713.wav	noise	free-sound	1.6979	16000
musan/noise/free-sound/noise-free-sound-0714.wav	noise	free-sound	1.1233	16000
musan/noise/free-sound/noise-free-sound-0715.wav	noise	free-sound	60.0555	16000
musan/noise/free-sound/noise-free-sound-0716.wav	noise	free-sound	0.6240	16000
musan/noise/free-sound/noise-free-sound-0717.wav	noise	free-sound	5.9821	16000
musan/noise/free-sound/noise-free-sound-0718.wav	noise	free-sound	13.0351	16000
musan/noise/free-sound/noise-free-sound-0719.wav	noise	free-sound	7.0008	16000
musan/noise/free-sound/noise-free-sound-0720.wav	noise	free-sound	10.7363	16000
musan/noise/free-sound/noise-free-sound-0721.wav	noise	free-sound	9.0300	16000
musan/noise/free-sound/noise-free-sound-0722.wav	noise	free-sound	7.7700	16000
musan/noise/free-sound/noise-free-sound-0723.wav	noise	free-sound	89.7219	16000
musan/noise/free-sound/noise-free-sound-0724.wav	noise	free-sound	0.9109	16000
musan/noise/free-sound/noise-free-sound-0725.wav	noise	free-sound	33.2296	16000
musan/noise/free-sound/noise-free-sound-0726.wav	noise	free-sound	120.0138	16000
musan/noise/free-sound/noise-free-sound-0727.wav	noise	free-sound	29.0220	16000
musan/noise/free-sound/noise-free-sound-0728.wav	noise	free-sound	123.8400	16000
musan/noise/free-sound/noise-free-sound-0729.wav	noise	free-sound	187.1413	16000
musan/noise/free-sound/noise-free-sound-0730.wav	noise	free-sound	1.4890	16000
musan/noise/free-sound/noise-free-sound-0731.wav	noise	free-sound	1.4367	16000
musan/noise/free-sound/noise-free-sound-0732.wav	noise	free-sound	31.7387	16000
musan/noise/free-sound/noise-free-sound-0733.wav	noise	free-sound	31.9477	16000
musan/noise/free-sound/noise-free-sound-0734.wav	noise	free-sound	21.1592	16000
musan/noise/free-sound/noise-free-sound-0735.wav	noise	free-sound	21.8122	16000
musan/noise/free-sound/noise-free-sound-0736.wav	noise	free-sound	0.9194	16000
musan/noise/free-sound/noise-free-sound-0737.wav	noise	free-sound	4.8469	16000
musan/noise/free-sound/noise-free-sound-0738.wav	noise	free-sound	27.8987	16000
musan/noise/free-sound/noise-free-sound-0739.wav	noise	free-sound	19.2240	16000
musan/noise/free-sound/noise-free-sound-0740.wav	noise	free-sound	64.0714	16000
musan/noise/free-sound/noise-free-sound-0741.wav	noise	free-sound	18.6960	16000
musan/noise/free-sound/noise-free-sound-0742.wav	noise	free-sound	22.5437	16000
musan/noise/free-sound/noise-free-sound-0743.wav	noise	free-sound	43.9641	16000
musan/noise/free-sound/noise-free-sound-0744.wav	noise	free-sound	1.0449	16000
musan/noise/free-sound/noise-free-sound-0745.wav	noise	free-sound	4.7333	16000
musan/noise/free-sound/noise-free-sound-0746.wav	noise	free-sound	0.2270	16000
musan/noise/free-sound/noise-free-sound-0747.wav	noise	free-sound	17.4237	16000
musan/noise/free-sound/noise-free-sound-0748.wav	noise	free-sound	5.6400	16000
musan/noise/free-sound/noise-free-sound-0749.wav	noise	free-sound	1.0000	16000
musan/noise/free-sound/noise-free-sound-0750.wav	noise	free-sound	5.4596	16000
musan/noise/free-sound/noise-free-sound-0751.wav	noise	free-sound	1.4464	16000
musan/noise/free-sound/noise-free-sound-0752.wav	noise	free-sound	33.6083	16000
musan/noise/free-sound/noise-free-sound-0753.wav	noise	free-sound	24.6960	16000
musan/noise/free-sound/noise-free-sound-0754.wav	noise	free-sound	80.7232	16000
musan/noise/free-sound/noise-free-sound-0755.wav	noise	free-sound	14.4196	16000
musan/noise/free-sound/noise-free-sound-0756.wav	noise	free-sound	4.1588	16000
musan/noise/free-sound/noise-free-sound-0757.wav	noise	free-sound	13.7665	16000
musan/noise/free-sound/noise-free-sound-0758.wav	noise	free-sound	12.6444	16000
musan/noise/free-sound/noise-free-sound-0759.wav	noise	free-sound	2.7314	16000
musan/noise/free-sound/noise-free-sound-0760.wav	noise	free-sound	0.6233	16000
musan/noise/free-sound/noise-free-sound-0761.wav	noise	free-sound	32.3991	16000
musan/noise/free-sound/noise-free-sound-0762.wav	noise	free-sound	12.8000	16000
musan/noise/free-sound/noise-free-sound-0763.wav	noise	free-sound	20.4916	16000
musan/noise/free-sound/noise-free-sound-0764.wav	noise	free-sound	0.0646	16000
musan/noise/free-sound/noise-free-sound-0765.wav	noise	free-sound	0.2028	16000
musan/noise/free-sound/noise-free-sound-0766.wav	noise	free-sound	0.0261	16000
