path	category	subcategory	duration_s	sample_rate	split
musan/speech/us-gov/speech-us-gov-0121.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0122.wav	speech	us-gov	600.0060	16000	train
musan/speech/us-gov/speech-us-gov-0123.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0124.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0126.wav	speech	us-gov	600.0060	16000	train
musan/speech/us-gov/speech-us-gov-0127.wav	speech	us-gov	600.0320	16000	train
musan/speech/us-gov/speech-us-gov-0128.wav	speech	us-gov	600.0320	16000	train
musan/speech/us-gov/speech-us-gov-0129.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0130.wav	speech	us-gov	53.2897	16000	train
musan/speech/us-gov/speech-us-gov-0131.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0132.wav	speech	us-gov	576.4702	16000	train
musan/speech/us-gov/speech-us-gov-0133.wav	speech	us-gov	648.3070	16000	train
musan/speech/us-gov/speech-us-gov-0134.wav	speech	us-gov	586.2400	16000	train
musan/speech/us-gov/speech-us-gov-0135.wav	speech	us-gov	584.5159	16000	train
musan/speech/us-gov/speech-us-gov-0136.wav	speech	us-gov	628.7413	16000	train
musan/speech/us-gov/speech-us-gov-0140.wav	speech	us-gov	568.6596	16000	train
musan/speech/us-gov/speech-us-gov-0142.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0143.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0145.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0146.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0147.wav	speech	us-gov	215.8759	16000	train
musan/speech/us-gov/speech-us-gov-0148.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0149.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0151.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0153.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0154.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0155.wav	speech	us-gov	599.9480	16000	train
musan/speech/us-gov/speech-us-gov-0156.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0158.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0159.wav	speech	us-gov	173.8971	16000	train
musan/speech/us-gov/speech-us-gov-0160.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0161.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0162.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0166.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0168.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0170.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0172.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0173.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0174.wav	speech	us-gov	599.9020	16000	train
musan/speech/us-gov/speech-us-gov-0177.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0179.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0180.wav	speech	us-gov	599.9480	16000	train
musan/speech/us-gov/speech-us-gov-0181.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0182.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0183.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0184.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0187.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0188.wav	speech	us-gov	388.9110	16000	train
musan/speech/us-gov/speech-us-gov-0189.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0191.wav	speech	us-gov	627.4090	16000	train
musan/speech/us-gov/speech-us-gov-0192.wav	speech	us-gov	599.9480	16000	train
musan/speech/us-gov/speech-us-gov-0193.wav	speech	us-gov	591.0204	16000	train
musan/speech/us-gov/speech-us-gov-0194.wav	speech	us-gov	626.7559	16000	train
musan/speech/us-gov/speech-us-gov-0195.wav	speech	us-gov	582.0343	16000	train
musan/speech/us-gov/speech-us-gov-0196.wav	speech	us-gov	625.3100	16000	train
musan/speech/us-gov/speech-us-gov-0197.wav	speech	us-gov	556.1209	16000	train
musan/speech/us-gov/speech-us-gov-0198.wav	speech	us-gov	613.4250	16000	train
musan/speech/us-gov/speech-us-gov-0199.wav	speech	us-gov	604.8652	16000	train
musan/speech/us-gov/speech-us-gov-0201.wav	speech	us-gov	58.0180	16000	train
musan/speech/us-gov/speech-us-gov-0202.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0203.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0204.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0205.wav	speech	us-gov	599.9480	16000	train
musan/speech/us-gov/speech-us-gov-0206.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0207.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0208.wav	speech	us-gov	599.9281	16000	train
musan/speech/us-gov/speech-us-gov-0210.wav	speech	us-gov	123.8465	16000	train
musan/speech/us-gov/speech-us-gov-0211.wav	speech	us-gov	599.9960	16000	train
musan/speech/us-gov/speech-us-gov-0212.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0214.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0215.wav	speech	us-gov	537.0253	16000	train
musan/speech/us-gov/speech-us-gov-0216.wav	speech	us-gov	603.8460	16000	train
musan/speech/us-gov/speech-us-gov-0217.wav	speech	us-gov	596.1665	16000	train
musan/speech/us-gov/speech-us-gov-0219.wav	speech	us-gov	600.0320	16000	train
musan/speech/us-gov/speech-us-gov-0220.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0221.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0225.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0228.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0229.wav	speech	us-gov	100.4660	16000	train
musan/speech/us-gov/speech-us-gov-0230.wav	speech	us-gov	600.0320	16000	train
musan/speech/us-gov/speech-us-gov-0231.wav	speech	us-gov	605.4660	16000	train
musan/speech/us-gov/speech-us-gov-0233.wav	speech	us-gov	600.0320	16000	train
musan/speech/us-gov/speech-us-gov-0234.wav	speech	us-gov	600.0320	16000	train
musan/speech/us-gov/speech-us-gov-0235.wav	speech	us-gov	600.0320	16000	train
musan/speech/us-gov/speech-us-gov-0236.wav	speech	us-gov	600.0060	16000	train
musan/speech/us-gov/speech-us-gov-0237.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0238.wav	speech	us-gov	600.0320	16000	train
musan/speech/us-gov/speech-us-gov-0240.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0242.wav	speech	us-gov	583.9150	16000	train
musan/speech/us-gov/speech-us-gov-0245.wav	speech	us-gov	602.6449	16000	train
musan/speech/us-gov/speech-us-gov-0248.wav	speech	us-gov	576.2870	16000	train
musan/speech/us-gov/speech-us-gov-0249.wav	speech	us-gov	601.8351	16000	train
musan/speech/us-gov/speech-us-gov-0250.wav	speech	us-gov	126.1191	16000	train
musan/speech/us-gov/speech-us-gov-0251.wav	speech	us-gov	600.0320	16000	train
